camn,frame,timestamp,cam_received_timestamp,device_timestamp,block_id,x,y,area,slope,eccentricity,frame_pt_idx,cur_val,mean_val,sumsqf_val
6,36513,NaN,1746558020.2458026,493551122157,36726,1098.8191,533.02893,37819.0,-0.5941739,1.2057159,1,251,29.878624,6053.8027
4,36513,NaN,1746558020.2491899,497801302182,36716,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36513,NaN,1746558020.248917,513756102141,36723,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36513,NaN,1746558020.2490523,507278840859,36719,128.79549,615.48883,45084.0,0.060243905,7.475172,0,243,24.869692,5456.8804
7,36513,NaN,1746558020.2490523,507278840859,36719,87.029655,614.5313,39586.0,-1.6646063,1.2550284,1,229,23.751339,4883.5493
6,36514,NaN,1746558020.2557714,493561122444,36727,1046.58,531.2594,37644.0,0.9991407,1.1735814,0,255,30.438059,6341.038
6,36514,NaN,1746558020.2557714,493561122444,36727,1098.8147,533.05426,37803.0,-0.5963371,1.2232238,1,255,30.659233,6344.8315
4,36514,NaN,1746558020.2592323,497811302496,36717,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36514,NaN,1746558020.2588959,513766102428,36724,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36514,NaN,1746558020.259167,507288841146,36720,128.98409,615.5037,44552.0,0.06290928,6.932802,0,245,24.869692,5456.8804
7,36514,NaN,1746558020.259167,507288841146,36720,87.03214,614.5446,39640.0,-1.6921823,1.2459582,1,233,23.751339,4883.5493
6,36515,NaN,1746558020.26584,493571122731,36728,1046.5502,531.24567,37790.0,0.9172193,1.1832302,0,255,30.438059,6341.038
6,36515,NaN,1746558020.26584,493571122731,36728,1098.8124,533.04407,37807.0,-0.60475606,1.225351,1,255,30.659233,6344.8315
4,36515,NaN,1746558020.2691958,497821302783,36718,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36515,NaN,1746558020.268938,513776102715,36725,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36515,NaN,1746558020.2689385,507298841460,36721,128.92358,615.5072,44728.0,0.059932835,7.1280794,0,247,24.869692,5456.8804
7,36515,NaN,1746558020.2689385,507298841460,36721,87.02523,614.5457,39511.0,-1.673614,1.2463756,1,255,26.613153,6346.992
6,36516,NaN,1746558020.2760255,493581123045,36729,1046.5786,531.23785,37646.0,1.0143046,1.1860231,0,255,30.438059,6341.038
6,36516,NaN,1746558020.2760255,493581123045,36729,1098.8181,533.03955,37810.0,-0.6005312,1.2252907,1,255,30.659233,6344.8315
4,36516,NaN,1746558020.2792528,497831303070,36719,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36516,NaN,1746558020.2788534,513786103029,36726,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36516,NaN,1746558020.2789235,507308841747,36722,128.78691,615.48785,45089.0,0.061369084,7.5132623,0,242,24.869692,5456.8804
7,36516,NaN,1746558020.2789235,507308841747,36722,87.03304,614.56055,39437.0,-1.6226456,1.2501409,1,255,26.613153,6346.992
6,36517,NaN,1746558020.2858503,493591123332,36730,1046.5616,531.2438,37709.0,0.9560664,1.1868843,0,255,30.438059,6341.038
6,36517,NaN,1746558020.2858503,493591123332,36730,1098.814,533.04584,37790.0,-0.59542185,1.2245876,1,255,30.659233,6344.8315
4,36517,NaN,1746558020.2891197,497841303357,36720,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36517,NaN,1746558020.288988,513796103316,36727,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36517,NaN,1746558020.2889595,507318842034,36723,87.531815,614.4512,42199.0,-0.67434156,1.3039008,0,255,26.156404,6292.135
7,36517,NaN,1746558020.2889595,507318842034,36723,131.2363,615.64496,41718.0,0.036737453,1.2961986,1,255,26.433628,6315.626
6,36518,NaN,1746558020.2957294,493601123619,36731,1046.5941,531.26,37722.0,1.0099761,1.1981962,0,255,30.438059,6341.038
6,36518,NaN,1746558020.2957294,493601123619,36731,1098.8068,533.03955,37866.0,-0.5870878,1.2145902,1,255,30.659233,6344.8315
4,36518,NaN,1746558020.299275,497851303671,36721,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36518,NaN,1746558020.298888,513806103603,36728,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36518,NaN,1746558020.298956,507328842348,36724,87.56986,614.4676,42275.0,-0.58935,1.2937386,0,255,26.156404,6292.135
7,36518,NaN,1746558020.298956,507328842348,36724,131.22495,615.6346,41607.0,0.026511587,1.2904043,1,255,26.433628,6315.626
6,36519,NaN,1746558020.3058906,493611123933,36732,1046.5648,531.2461,37717.0,0.96314377,1.1862698,0,255,30.438059,6341.038
6,36519,NaN,1746558020.3058906,493611123933,36732,1098.8295,533.0358,37733.0,-0.6104556,1.2126749,1,255,30.659233,6344.8315
4,36519,NaN,1746558020.309249,497861303958,36722,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36519,NaN,1746558020.3090093,513816103917,36729,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36519,NaN,1746558020.3089814,507338842635,36725,87.56945,614.4515,42367.0,-0.58491546,1.2903008,0,255,26.156404,6292.135
7,36519,NaN,1746558020.3089814,507338842635,36725,131.2254,615.62836,41583.0,0.021660533,1.2895561,1,255,26.433628,6315.626
6,36520,NaN,1746558020.3157966,493621124220,36733,1046.5665,531.2478,37681.0,0.9722346,1.1867895,0,255,30.438059,6341.038
6,36520,NaN,1746558020.3157966,493621124220,36733,1098.8081,533.04047,37860.0,-0.5927616,1.2170123,1,255,30.659233,6344.8315
4,36520,NaN,1746558020.319119,497871304245,36723,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36520,NaN,1746558020.3189957,513826104204,36730,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36520,NaN,1746558020.3190162,507348842922,36726,87.53414,614.45123,42281.0,-0.6071852,1.2877532,0,255,26.156404,6292.135
7,36520,NaN,1746558020.3190162,507348842922,36726,131.27077,615.63495,41843.0,0.0314223,1.3428521,1,255,26.433628,6315.626
6,36521,NaN,1746558020.3259113,493631124507,36734,1046.5835,531.2622,37596.0,1.005064,1.1865366,0,255,30.438059,6341.038
6,36521,NaN,1746558020.3259113,493631124507,36734,1098.8335,533.0697,37590.0,-0.5958675,1.2263258,1,255,30.659233,6344.8315
4,36521,NaN,1746558020.329127,497881304559,36724,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36521,NaN,1746558020.3288848,513836104491,36731,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36521,NaN,1746558020.3289473,507358843209,36727,87.622345,614.451,42764.0,-0.47461075,1.315353,0,235,23.751339,4883.5493
7,36521,NaN,1746558020.3289473,507358843209,36727,131.2286,615.6426,41831.0,0.02347051,1.34285,1,246,24.869692,5456.8804
6,36522,NaN,1746558020.3357148,493641124821,36735,1046.5808,531.2584,37649.0,0.9970143,1.1820064,0,255,30.438059,6341.038
6,36522,NaN,1746558020.3357148,493641124821,36735,1098.82,533.0561,37777.0,-0.58974224,1.2275795,1,255,30.659233,6344.8315
4,36522,NaN,1746558020.3391924,497891304846,36725,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36522,NaN,1746558020.3388996,513846104805,36732,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36522,NaN,1746558020.338852,507368843523,36728,128.93329,615.50055,44643.0,0.065696396,7.173311,0,247,24.869692,5456.8804
7,36522,NaN,1746558020.338852,507368843523,36728,87.01807,614.54596,39521.0,-1.6489413,1.2451779,1,255,26.613153,6346.992
6,36523,NaN,1746558020.3457632,493651125108,36736,1046.5791,531.24866,37620.0,0.9922621,1.1797448,0,255,30.438059,6341.038
6,36523,NaN,1746558020.3457632,493651125108,36736,1098.8107,533.019,37842.0,-0.5836013,1.1964251,1,255,30.659233,6344.8315
4,36523,NaN,1746558020.3491163,497901305133,36726,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36523,NaN,1746558020.3489041,513856105092,36733,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36523,NaN,1746558020.3489907,507378843810,36729,128.91211,615.50464,44815.0,0.06012116,7.19939,0,248,24.869692,5456.8804
7,36523,NaN,1746558020.3489907,507378843810,36729,87.01302,614.5614,39476.0,-1.6026679,1.2396486,1,253,27.084272,5890.193
6,36524,NaN,1746558020.3557718,493661125395,36737,1046.5709,531.2618,37693.0,0.94924456,1.1761353,0,255,30.438059,6341.038
6,36524,NaN,1746558020.3557718,493661125395,36737,1098.822,533.05206,37758.0,-0.5956637,1.2270868,1,255,30.659233,6344.8315
4,36524,NaN,1746558020.359161,497911305447,36727,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36524,NaN,1746558020.3589377,513866105379,36734,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36524,NaN,1746558020.3590255,507388844097,36730,131.18607,615.66077,41765.0,0.007193835,1.4109248,0,255,26.433628,6315.626
7,36524,NaN,1746558020.3590255,507388844097,36730,87.50057,614.4774,41986.0,-0.7226822,1.3223752,1,255,26.613153,6346.992
6,36525,NaN,1746558020.3656294,493671125682,36738,1046.5696,531.2491,37680.0,0.958799,1.1869111,0,255,30.438059,6341.038
6,36525,NaN,1746558020.3656294,493671125682,36738,1098.8259,533.0597,37833.0,-0.61159086,1.2180318,1,255,30.659233,6344.8315
4,36525,NaN,1746558020.3691242,497921305734,36728,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36525,NaN,1746558020.368889,513876105666,36735,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36525,NaN,1746558020.36889,507398844384,36731,131.14188,615.657,41833.0,-0.018479621,1.4901859,0,255,26.433628,6315.626
7,36525,NaN,1746558020.36889,507398844384,36731,87.50973,614.4595,42058.0,-0.73519427,1.3227527,1,255,26.613153,6346.992
6,36526,NaN,1746558020.3758762,493681125969,36739,1046.5698,531.2414,37735.0,0.9622379,1.1858139,0,255,30.438059,6341.038
6,36526,NaN,1746558020.3758762,493681125969,36739,1098.8279,533.0284,37774.0,-0.6020151,1.206143,1,255,30.659233,6344.8315
5,36526,NaN,1746558020.3788538,513886105953,36736,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,36526,NaN,1746558020.3791711,497931306021,36729,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36526,NaN,1746558020.3788354,507408844698,36732,131.09584,615.65356,41895.0,-0.05261461,1.6140385,0,255,26.433628,6315.626
7,36526,NaN,1746558020.3788354,507408844698,36732,87.5041,614.4495,42133.0,-0.742179,1.3064369,1,255,26.613153,6346.992
6,36527,NaN,1746558020.3858013,493691126283,36740,1046.5844,531.2561,37640.0,1.0111496,1.1849972,0,255,30.438059,6341.038
6,36527,NaN,1746558020.3858013,493691126283,36740,1098.8363,533.0582,37795.0,-0.6143244,1.2058806,1,255,30.659233,6344.8315
4,36527,NaN,1746558020.389104,497941306308,36730,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36527,NaN,1746558020.3889377,513896106267,36737,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36527,NaN,1746558020.3889432,507418844985,36733,87.53498,614.4437,42310.0,-0.65626985,1.3012756,0,255,26.156404,6292.135
7,36527,NaN,1746558020.3889432,507418844985,36733,131.24687,615.6401,41726.0,0.046669256,1.3159877,1,255,26.433628,6315.626
6,36528,NaN,1746558020.395764,493701126570,36741,1046.5789,531.26373,37788.0,0.9624877,1.1962461,0,255,30.438059,6341.038
6,36528,NaN,1746558020.395764,493701126570,36741,1098.8151,533.0538,37781.0,-0.59623444,1.2267821,1,255,30.659233,6344.8315
4,36528,NaN,1746558020.3991892,497951306595,36731,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36528,NaN,1746558020.3988147,513906106554,36738,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36528,NaN,1746558020.398889,507428845299,36734,128.82523,615.4722,44954.0,0.06536796,7.4722886,0,243,24.869692,5456.8804
7,36528,NaN,1746558020.398889,507428845299,36734,87.02763,614.5345,39517.0,-1.6743078,1.2473739,1,254,26.156404,6292.135
6,36529,NaN,1746558020.4058275,493711126857,36742,1046.5964,531.2568,37561.0,1.0309975,1.1809305,0,255,30.438059,6341.038
6,36529,NaN,1746558020.4058275,493711126857,36742,1098.8475,533.0437,37667.0,-0.6226258,1.2108818,1,255,30.659233,6344.8315
4,36529,NaN,1746558020.4091818,497961306909,36732,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36529,NaN,1746558020.408926,513916106841,36739,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36529,NaN,1746558020.4089901,507438845586,36735,128.96034,615.50085,44562.0,0.06369469,7.05751,0,254,24.869692,5456.8804
7,36529,NaN,1746558020.4089901,507438845586,36735,87.02569,614.5207,39632.0,-1.6594356,1.2554562,1,235,23.751339,4883.5493
6,36530,NaN,1746558020.41579,493721127171,36743,1046.5697,531.25116,37724.0,0.9586093,1.186633,0,255,30.438059,6341.038
6,36530,NaN,1746558020.41579,493721127171,36743,1098.818,533.0524,37796.0,-0.5984963,1.2266111,1,255,30.659233,6344.8315
4,36530,NaN,1746558020.4190965,497971307196,36733,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36530,NaN,1746558020.4189365,513926107155,36740,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36530,NaN,1746558020.4188704,507448845873,36736,87.57237,614.46893,42469.0,-0.5360992,1.2834684,0,255,26.156404,6292.135
7,36530,NaN,1746558020.4188704,507448845873,36736,131.19305,615.62164,41565.0,-0.028328655,1.2839411,1,255,26.433628,6315.626
6,36531,NaN,1746558020.4259639,493731127458,36744,1046.5742,531.26886,37556.0,0.9541598,1.185168,0,255,30.438059,6341.038
6,36531,NaN,1746558020.4259639,493731127458,36744,1098.8087,533.05304,37918.0,-0.60177976,1.2077507,1,255,30.659233,6344.8315
5,36531,NaN,1746558020.428856,513936107442,36741,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,36531,NaN,1746558020.4292152,497981307483,36734,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36531,NaN,1746558020.4290164,507458846160,36737,128.77274,615.48663,45219.0,0.061608292,7.5684466,0,236,23.477219,4899.1255
7,36531,NaN,1746558020.4290164,507458846160,36737,87.01933,614.56146,39461.0,-1.6078403,1.2426112,1,255,26.613153,6346.992
6,36532,NaN,1746558020.4357371,493741127745,36745,1046.5775,531.2566,37632.0,0.9957629,1.1794729,0,255,30.438059,6341.038
6,36532,NaN,1746558020.4357371,493741127745,36745,1098.8271,533.04395,37726.0,-0.60727936,1.214049,1,255,30.659233,6344.8315
4,36532,NaN,1746558020.4390936,497991307797,36735,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36532,NaN,1746558020.438929,513946107729,36742,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36532,NaN,1746558020.4389396,507468846447,36738,131.09773,615.6709,41973.0,-0.029290652,1.6190143,0,255,26.433628,6315.626
7,36532,NaN,1746558020.4389396,507468846447,36738,87.48322,614.46515,42022.0,-0.746781,1.3146546,1,255,26.613153,6346.992
6,36533,NaN,1746558020.445758,493751128059,36746,1046.5792,531.2497,37658.0,0.987747,1.1789187,0,255,30.438059,6341.038
6,36533,NaN,1746558020.445758,493751128059,36746,1098.8085,533.03284,37880.0,-0.5880389,1.2145157,1,255,30.659233,6344.8315
4,36533,NaN,1746558020.4490907,498001308084,36736,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36533,NaN,1746558020.4489002,513956108043,36743,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36533,NaN,1746558020.4489555,507478846761,36739,131.15656,615.66486,41913.0,-0.005940545,1.5164398,0,255,26.433628,6315.626
7,36533,NaN,1746558020.4489555,507478846761,36739,87.52325,614.4489,42313.0,-0.71379787,1.3180563,1,255,26.613153,6346.992
6,36534,NaN,1746558020.455777,493761128346,36747,1046.5621,531.244,37693.0,0.96716,1.1866263,0,255,30.438059,6341.038
6,36534,NaN,1746558020.455777,493761128346,36747,1098.8092,533.04456,37800.0,-0.59747857,1.2246189,1,255,30.659233,6344.8315
4,36534,NaN,1746558020.4592507,498011308371,36737,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36534,NaN,1746558020.4589698,513966108330,36744,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36534,NaN,1746558020.4590266,507488847048,36740,87.55667,614.4616,42375.0,-0.5987625,1.2945247,0,255,26.156404,6292.135
7,36534,NaN,1746558020.4590266,507488847048,36740,131.23795,615.6581,41691.0,0.058929306,1.3220216,1,255,26.433628,6315.626
6,36535,NaN,1746558020.4657056,493771128633,36748,1046.5614,531.26654,37638.0,0.924024,1.193522,0,255,30.438059,6341.038
6,36535,NaN,1746558020.4657056,493771128633,36748,1098.8177,533.03534,37776.0,-0.59691715,1.2040371,1,255,30.659233,6344.8315
4,36535,NaN,1746558020.4691987,498021308685,36738,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36535,NaN,1746558020.468891,513976108617,36745,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36535,NaN,1746558020.4688847,507498847335,36741,128.91728,615.49805,44682.0,0.06279922,7.1556635,0,247,24.869692,5456.8804
7,36535,NaN,1746558020.4688847,507498847335,36741,87.02718,614.53357,39506.0,-1.6755413,1.2467045,1,255,26.156404,6292.135
6,36536,NaN,1746558020.4758568,493781128920,36749,1046.5779,531.2451,37638.0,0.99827826,1.1827658,0,255,30.438059,6341.038
6,36536,NaN,1746558020.4758568,493781128920,36749,1098.7997,533.03156,37848.0,-0.60077506,1.2151228,1,255,30.659233,6344.8315
4,36536,NaN,1746558020.47916,498031308972,36739,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36536,NaN,1746558020.4789135,513986108904,36746,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36536,NaN,1746558020.4787865,507508847649,36742,128.87013,615.5029,44625.0,0.0612082,7.111132,0,251,24.869692,5456.8804
7,36536,NaN,1746558020.4787865,507508847649,36742,87.03149,614.51764,39603.0,-1.6682929,1.2559321,1,233,23.751339,4883.5493
6,36537,NaN,1746558020.4858854,493791129234,36750,1046.5774,531.2459,37649.0,1.0047321,1.186364,0,255,30.438059,6341.038
6,36537,NaN,1746558020.4858854,493791129234,36750,1098.8206,533.0208,37799.0,-0.59780693,1.204558,1,255,30.659233,6344.8315
4,36537,NaN,1746558020.4891758,498041309259,36740,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36537,NaN,1746558020.4888985,513996109218,36747,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36537,NaN,1746558020.4888978,507518847936,36743,87.59598,614.4452,42636.0,-0.5095725,1.3053701,0,241,23.751339,4883.5493
7,36537,NaN,1746558020.4888978,507518847936,36743,131.21652,615.6322,41856.0,0.009178914,1.3264558,1,247,24.869692,5456.8804
6,36538,NaN,1746558020.4958107,493801129521,36751,1046.5785,531.2556,37623.0,1.0050257,1.1787162,0,255,30.438059,6341.038
6,36538,NaN,1746558020.4958107,493801129521,36751,1098.7998,533.0412,37839.0,-0.58606875,1.2147887,1,255,30.659233,6344.8315
4,36538,NaN,1746558020.4992757,498051309546,36741,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36538,NaN,1746558020.4989114,514006109505,36748,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36538,NaN,1746558020.4988449,507528848223,36744,128.74908,615.4745,44980.0,0.063191466,7.433164,0,245,24.869692,5456.8804
7,36538,NaN,1746558020.4988449,507528848223,36744,87.02465,614.53143,39508.0,-1.6820123,1.2448523,1,255,26.156404,6292.135
6,36539,NaN,1746558020.5058844,493811129808,36752,1046.5752,531.2478,37650.0,1.009251,1.1866373,0,255,30.438059,6341.038
6,36539,NaN,1746558020.5058844,493811129808,36752,1098.8125,533.0479,37766.0,-0.604915,1.2245893,1,255,30.659233,6344.8315
4,36539,NaN,1746558020.509203,498061309860,36742,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36539,NaN,1746558020.5089517,514016109792,36749,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36539,NaN,1746558020.5089917,507538848537,36745,128.73424,615.48456,45361.0,0.060534496,7.6808863,0,232,23.477219,4899.1255
7,36539,NaN,1746558020.5089917,507538848537,36745,87.02723,614.5433,39481.0,-1.6814997,1.246279,1,255,26.613153,6346.992
6,36540,NaN,1746558020.5158017,493821130095,36753,1046.5891,531.2672,37701.0,1.005995,1.193178,0,255,30.438059,6341.038
6,36540,NaN,1746558020.5158017,493821130095,36753,1098.8152,533.05054,37761.0,-0.59583575,1.226073,1,255,30.659233,6344.8315
4,36540,NaN,1746558020.5192387,498071310147,36743,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36540,NaN,1746558020.5189831,514026110079,36750,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36540,NaN,1746558020.518993,507548848824,36746,131.14029,615.6636,41855.0,-0.022558454,1.5199271,0,255,26.433628,6315.626
7,36540,NaN,1746558020.518993,507548848824,36746,87.49906,614.44495,42129.0,-0.7472842,1.3183221,1,255,26.613153,6346.992
6,36541,NaN,1746558020.5259578,493831130409,36754,1046.5764,531.27136,37557.0,0.9588688,1.1870489,0,255,30.438059,6341.038
6,36541,NaN,1746558020.5259578,493831130409,36754,1098.8123,533.056,37747.0,-0.5960257,1.2253085,1,255,30.659233,6344.8315
5,36541,NaN,1746558020.5288818,514036110393,36751,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,36541,NaN,1746558020.529319,498081310434,36744,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36541,NaN,1746558020.5290928,507558849111,36747,131.15857,615.6654,41912.0,-0.021517456,1.5215831,0,255,26.433628,6315.626
7,36541,NaN,1746558020.5290928,507558849111,36747,87.49121,614.457,41978.0,-0.74174935,1.3206435,1,255,26.613153,6346.992
6,36542,NaN,1746558020.53573,493841130696,36755,1046.5952,531.2505,37569.0,1.036918,1.1806684,0,255,30.438059,6341.038
6,36542,NaN,1746558020.53573,493841130696,36755,1098.8202,533.0283,37786.0,-0.5975346,1.2031347,1,255,30.659233,6344.8315
4,36542,NaN,1746558020.5392606,498091310721,36745,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36542,NaN,1746558020.5390556,514046110680,36752,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36542,NaN,1746558020.5390465,507568849398,36748,128.81548,615.49866,44724.0,0.061027315,7.34065,0,246,24.869692,5456.8804
7,36542,NaN,1746558020.5390465,507568849398,36748,87.02747,614.5506,39495.0,-1.6703072,1.2466228,1,255,26.613153,6346.992
6,36543,NaN,1746558020.545769,493851130983,36756,1046.5851,531.25256,37650.0,0.9927569,1.1796373,0,255,30.438059,6341.038
6,36543,NaN,1746558020.545769,493851130983,36756,1098.8102,533.0335,37872.0,-0.5874755,1.2139019,1,251,29.878624,6053.8027
4,36543,NaN,1746558020.549117,498101311035,36746,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36543,NaN,1746558020.5489187,514056110967,36753,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36543,NaN,1746558020.548957,507578849712,36749,128.83217,615.4947,44812.0,0.060732756,7.3475556,0,247,24.869692,5456.8804
7,36543,NaN,1746558020.548957,507578849712,36749,87.02364,614.54016,39506.0,-1.6620524,1.2450558,1,255,26.156404,6292.135
6,36544,NaN,1746558020.5557916,493861131297,36757,1046.5673,531.24756,37683.0,0.9663307,1.1862769,0,255,30.438059,6341.038
6,36544,NaN,1746558020.5557916,493861131297,36757,1098.8064,533.03625,37881.0,-0.59578985,1.2175053,1,255,30.659233,6344.8315
4,36544,NaN,1746558020.5591156,498111311322,36747,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36544,NaN,1746558020.558925,514066111281,36754,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36544,NaN,1746558020.55909,507588849999,36750,128.76611,615.4792,44901.0,0.06254445,7.453756,0,243,24.869692,5456.8804
7,36544,NaN,1746558020.55909,507588849999,36750,87.023285,614.53656,39506.0,-1.6799192,1.2445422,1,254,26.156404,6292.135
6,36545,NaN,1746558020.5657756,493871131584,36758,1046.5822,531.2441,37653.0,1.0109053,1.1843302,0,255,30.438059,6341.038
6,36545,NaN,1746558020.5657756,493871131584,36758,1098.8198,533.0576,37854.0,-0.60878587,1.2174566,1,255,30.659233,6344.8315
4,36545,NaN,1746558020.5692198,498121311609,36748,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36545,NaN,1746558020.568902,514076111568,36755,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36545,NaN,1746558020.568858,507598850286,36751,128.82904,615.4929,44941.0,0.061124068,7.3061194,0,246,24.869692,5456.8804
7,36545,NaN,1746558020.568858,507598850286,36751,87.01864,614.5391,39546.0,-1.6618165,1.246477,1,255,26.613153,6346.992
6,36546,NaN,1746558020.5758634,493881131871,36759,1046.592,531.2691,37676.0,0.99950504,1.192621,0,255,30.438059,6341.038
6,36546,NaN,1746558020.5758634,493881131871,36759,1098.8209,533.0453,37788.0,-0.6072915,1.2160165,1,255,30.659233,6344.8315
4,36546,NaN,1746558020.5792384,498131311923,36749,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36546,NaN,1746558020.5788841,514086111855,36756,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36546,NaN,1746558020.5787637,507608850573,36752,131.17003,615.6446,41753.0,0.006513985,1.3947794,0,255,26.433628,6315.626
7,36546,NaN,1746558020.5787637,507608850573,36752,87.469826,614.44525,42086.0,-0.7603587,1.3127642,1,255,26.613153,6346.992
6,36547,NaN,1746558020.585775,493891132158,36760,1046.5656,531.27124,37606.0,0.93047696,1.1902148,0,255,30.438059,6341.038
6,36547,NaN,1746558020.585775,493891132158,36760,1098.8113,533.0512,37784.0,-0.6038555,1.2261618,1,255,30.659233,6344.8315
4,36547,NaN,1746558020.5891619,498141312210,36750,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36547,NaN,1746558020.58894,514096112142,36757,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36547,NaN,1746558020.5889401,507618850887,36753,131.18268,615.655,41758.0,0.013927721,1.4075966,0,255,26.433628,6315.626
7,36547,NaN,1746558020.5889401,507618850887,36753,87.47739,614.459,42006.0,-0.74187565,1.3185408,1,255,26.613153,6346.992
6,36548,NaN,1746558020.5958028,493901132472,36761,1046.5695,531.2598,37694.0,0.9534041,1.1892625,0,255,30.438059,6341.038
6,36548,NaN,1746558020.5958028,493901132472,36761,1098.818,533.07367,37830.0,-0.6055955,1.2183788,1,255,30.659233,6344.8315
5,36548,NaN,1746558020.5988495,514106112456,36758,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,36548,NaN,1746558020.599192,498151312497,36751,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36548,NaN,1746558020.5988486,507628851174,36754,131.07617,615.66406,41883.0,-0.04545353,1.5985771,0,255,26.433628,6315.626
7,36548,NaN,1746558020.5988486,507628851174,36754,87.50264,614.4743,42034.0,-0.7191,1.329731,1,255,26.613153,6346.992
6,36549,NaN,1746558020.6058836,493911132759,36762,1046.5657,531.2668,37623.0,0.9254159,1.1917285,0,255,30.438059,6341.038
